"","MYD.CHL.A","MYD.CHL.B","MYD.CHL.C","MYD.MOCK.A","MYD.MOCK.B","MYD.MOCK.C","WT.CHL.A","WT.CHL.B","WT.CHL.C","WT.MOCK.A","WT.MOCK.B","WT.MOCK.C"
"1435331_at",8.43724367149595,8.91389602159079,8.48048698255315,7.90382400501052,7.71835440384931,6.7661445843474,11.0814441570334,10.8114046300718,9.59169270087088,8.08176010696091,8.89974965430015,6.54126506726334
"1437621_x_at",7.82677125059868,7.78294771430682,7.80040751899319,7.06228752075604,7.40325441504104,6.53380779972097,7.48214012564953,7.70964106754999,7.55477315864143,7.64985804990707,7.35530364768426,6.7117192634498
"1426832_at",9.45918867835761,8.66602168230007,9.37281204250893,9.42958682971392,9.14984746002902,9.91366363445971,9.18957712941895,9.49409788769534,9.57962062346111,9.66489293344051,9.78376887221729,9.89681931392429
"1427072_at",10.2459433297808,9.85904333537243,10.4670591000793,10.0913608977284,10.3729793181285,10.6065231117138,9.83733486685333,9.91417278861924,9.65144195595189,10.119087447908,10.5045862397792,10.5433208031787
"1424634_at",8.5785094869853,7.95281875622944,8.69676634039858,8.80849515299352,8.52503589781985,8.34900849458483,8.0814956357446,8.04463357093326,8.0393556763992,9.02390249001149,8.48774508390049,8.49576000578547
"1427942_at",5.65847951336146,5.57684215946763,5.61025212197155,5.83633258731225,5.81225741869848,5.92652921936507,5.41525118495376,5.41883515747246,5.40767608088481,5.91198985960724,5.87164212336613,5.6774506745807
"1448351_at",10.6404800074671,10.9482418019633,10.2786559984846,10.0870996906997,10.6655466446152,9.92323724209619,10.8289320986869,10.9738687222119,10.9463771086906,10.4939468402729,10.7502995011067,10.0651194553912
"1437721_at",7.04682855825616,7.32230056841869,8.62378735916523,7.87117837499417,7.11038339874938,8.74157221798912,7.66292222410219,7.16351849893565,8.08179211278985,7.66310809880664,7.11600518819644,7.98180920202753
"1419268_at",8.28767989338412,8.71079502593568,8.65237187396919,8.03295512914893,7.54569605672354,7.48896126090346,7.89087635143847,8.42347063843372,7.99012353752901,7.06672984180308,7.47848923174477,7.08028437412262
"1438651_a_at",10.9963034595666,10.1647142447411,10.5367710765288,11.1404062706079,11.0471306618428,10.1925600584917,9.79830878656469,9.20891633791558,9.86432587508023,11.3583524696442,10.7489513706894,10.1071935811809
"1421081_a_at",10.2836045768047,10.2997117631905,9.0028056981616,9.61099957194523,9.69009646130732,8.90811762821199,9.85050152333314,9.99710806055421,10.0753758396352,9.73037367889863,9.87449294521211,8.78725724023193
"1433579_at",9.50699376952719,9.03483752648222,9.41159421721367,9.21132303711654,9.10397300900723,9.56835078946775,8.97951948532321,9.13195802309708,9.02981525884801,9.53812086212548,9.51988283808219,10.1986251653096
"1460218_at",11.0454351819166,11.1616611029262,10.8019756107739,10.529731201688,10.3174558982959,8.71188400644387,11.8633615457311,11.9095324104468,11.8120777732726,11.0399084105983,11.4122965565135,8.84544870804625
"1417019_a_at",7.25166773231826,6.58476266344979,7.13956565738358,6.09693292231615,5.79874351050927,6.47076391368573,7.03403822483044,6.74121868998474,6.8405843393947,5.97986484430787,5.88832972830338,6.35598159216748
"1416306_at",11.0951593512139,10.7402443951677,11.1852045359005,10.9869856883219,8.81413489549075,10.3231874929146,7.81120918450606,10.2698529272676,9.49747991801161,6.92830305872327,7.88193710661951,5.85233699642782
"1421366_at",7.29493486802648,7.50792724846957,7.37673215393457,7.11264683602877,6.6785239929078,7.13946383594531,8.36051213318233,8.51651809817433,8.40296013893045,6.9234913434453,7.29766116183243,6.86344683559293
"1427742_a_at",9.25568960290644,10.5429399762598,8.99934140271129,9.35028286478303,10.725022532457,9.77638866232711,9.65426630109423,9.93357852849143,9.17460809039984,9.86391667542781,9.79127944955037,9.88520868354665
"1452163_at",11.1300592717384,10.4922657136967,10.1303196075424,10.7697016598541,10.82453784192,10.0886646756877,10.5403637597197,10.3133572439165,10.2322136090265,11.2068448966126,11.3062950895312,10.0463136392047
"1435103_x_at",8.58804167813302,7.61805677926343,8.82199124936905,8.115153069466,7.63496966735403,7.42835326834886,8.37743963647043,8.3239487640544,7.83294920268041,8.26831975110126,7.99631353070497,7.46261798919876
"1416164_at",10.7290090658028,10.3703844773437,11.1159273363411,11.0534206201105,11.1236822865279,10.3029494963168,9.88333975270926,10.0528645607002,10.4750809795294,11.1804291770117,11.1783589340205,10.3538786801493
"1452117_a_at",9.02316326009967,8.69097695295966,8.94899756388396,8.8295497211411,8.58235737096803,8.81558414135939,9.9038861960914,10.7687818307271,9.97221125551917,8.94892908093024,9.24412444039574,7.87953819575704
"1421323_a_at",8.8105647664928,9.88524175759061,7.64265817416319,8.3077539656155,9.89370908241423,8.09007105008674,8.91546388355738,9.25222393223838,8.73634257369765,8.71521402934733,8.78833664661681,8.25072815210325
"1453851_a_at",8.73740881216714,8.91148193311976,9.02100799045247,8.27439186170382,8.19168277349602,8.40114210946138,8.92242218616713,9.16382727951466,8.76527511371414,7.57759591424272,8.11118083116689,8.34592729022209
"1422739_at",9.50576775631268,9.32530608564288,9.91981428105404,9.76363426772046,9.81382076013072,9.8963758840787,9.11889286331262,8.8941153751128,8.71504384236102,9.93524504132566,9.72442172678308,9.67686948740523
"1451099_at",10.8138385313994,11.1294728950659,10.3710645631286,10.414080452848,10.5387348710728,10.1474440122381,10.7602851951168,11.131655566533,11.022772830802,10.4647820065392,10.678886436712,9.63674991711371
"1434528_at",9.30563648658697,9.15460654202786,9.73522324837183,9.70060736425356,9.54433899110517,9.09852786768077,8.92810163552643,8.85393532442279,9.04312604482346,9.55254886049515,9.31774593372285,8.88267993465224
"1453836_a_at",10.2787402403045,9.81047656414836,8.86616192566527,10.1757306003203,10.337411134299,9.54170207373665,9.44608894799902,9.44634771827837,9.51515235713338,10.2834607736944,9.85772429252043,9.33861121311194
"1422216_at",8.33338041931067,8.29613549820897,8.52345095393328,8.51913175943001,8.70937625847353,8.73341177481077,8.12870764582845,8.15465165595163,8.00051072586393,8.66450840545709,8.57952321137325,8.57952321137325
"1453196_a_at",11.0487496858812,11.2460548521651,11.4442587649738,9.08696776748299,9.04633565293312,9.31326929737558,11.6668295879534,11.7687524356367,11.4530585153674,9.12336921665557,9.63432669845905,8.69724906543022
"1437661_at",10.9158407107716,10.8997708008037,11.2517251159804,11.2082646470683,11.0488688886144,10.6640083058454,10.4180075416955,10.5488798030443,10.6355042313478,11.2287205437414,11.1098153105216,10.7146626252737
"1432490_a_at",7.61726972782637,8.11838470442126,8.2371928238379,8.13439001878534,7.86521038100553,8.31003644583225,8.11024784728218,7.58633069748959,8.2381500327828,8.04504041093696,7.77713114433453,8.23272480152382
"1419725_at",10.0871071963787,9.95359916385109,10.0412692971838,9.23379163886387,8.17028406194934,8.47617307965135,9.96842203290548,10.8164403025841,10.1716696244809,8.33790077710929,8.6675388262474,8.04419384177623
"1448564_at",10.4209948077415,10.1868478680818,10.1815191570753,10.2594523277928,9.85293980251697,9.76358379834208,10.2925640050899,10.3764630684015,10.5320450617141,10.2088668941147,10.4299461402193,9.90458217818306
"1416291_at",9.81482233610555,9.90739366279599,9.58197100374166,9.33128123310262,9.33369301724868,9.24142555874878,9.60569623444465,9.80115709316911,9.84390600211862,9.40623111583392,9.48947668638072,9.39434956405473
"1422459_a_at",9.82805833979309,9.76470555562017,9.77411672101814,9.23346846397683,9.36660793245319,8.95867463412845,9.45044083537126,9.7953969329375,9.59772301989348,9.25607173138424,9.18637927035046,9.4160407260272
"1439440_x_at",8.74222557744042,8.4088074231055,8.49138655051276,8.61210418975489,8.05132689118762,7.34175888879404,8.78719744686513,8.38224817511404,8.10702465995261,8.53761372145479,8.74375080409521,7.85441152959013
"1416294_at",10.1108969440996,10.2943034143506,10.5917854171715,9.87841176530493,9.83398697629775,10.0428119532554,10.1563392251985,10.4283101216198,10.5673400801113,10.0731147793417,10.2944762740825,9.82601402506005
"1448328_at",8.30132579542554,8.11748307310247,8.45616965700798,8.02785949257237,7.66957096613954,7.77785989156693,9.42505155653935,9.53747372740793,8.82892618368202,8.21269516766565,8.26832298870693,8.04479850041406
"1421923_at",9.83043402862849,9.30500026125101,9.61908821001268,10.0365436493613,9.81826819988765,9.37015588848003,9.63757472856166,9.76984901003059,9.45180967142303,10.1179575660072,10.16967538908,9.29685619165378
"1436584_at",8.69765242335574,8.76062818956849,9.07392820834372,8.53646564510096,8.79484494618339,8.83880512512999,8.18779338786528,8.43856005063447,8.32633657249026,8.48386134459646,8.37470577470074,9.07281598410936
"1422021_at",7.37482554193336,7.86948598391511,7.33855103278999,7.18698392657338,7.6066231472005,7.74277988887382,7.57862415600635,7.79173119945244,7.54446835028739,7.30354259482268,7.26506228568061,7.94257743331064
"1437423_a_at",9.12627803195727,9.26870576614361,8.9775073252495,8.83041950759287,8.62586619670661,8.5296113034016,9.03019933329211,9.24505792666374,9.13137145807929,8.84550454558161,8.93222975017868,8.66954904550364
"1448853_at",10.2053965834613,10.3114328755334,9.83632073020883,10.148478131323,10.6712470068184,9.82312387482127,9.53026608289369,9.30070723025899,9.54380067953058,10.1056053126653,9.85634255473346,9.70717808830359
"1448784_at",11.4344507463421,11.5756708465854,10.955732862621,10.9480581639178,11.125990114242,10.4338928504765,11.2685340956631,11.4304934649889,11.35649129127,11.0165106340508,11.1367298996448,10.4483458236418
"1435526_at",9.08809094931321,8.85737360293109,9.22270224862786,8.29996550167864,8.13134121448634,8.54290363977214,8.97466189471498,9.18528708251259,8.67880884110043,8.40648887384237,8.5647554577481,8.91710685554412
"1419132_at",9.07162445749741,9.02537164002547,8.76005538603939,8.36252652293519,8.40314794113407,7.92389036634153,10.1710708814154,10.6962488139099,10.0303162528943,8.74699084929569,8.98432002018732,8.01011571685201
"1418191_at",11.0099037430826,11.164793319578,11.2733545067024,9.31313943682041,9.16435137538745,9.2986957891433,11.824853359951,11.8521452440017,11.0074045869271,9.52224070046447,9.72210454298947,9.28471427748013
"1427489_at",10.2100239607912,10.1188191320381,7.80262863481254,10.3447667337755,10.9921807012753,10.5076033831588,9.47255686425711,9.17546266295525,9.17687130990119,10.4387073700694,10.7510246093028,10.0076708055667
"1451361_a_at",8.57914743090963,8.49882491037287,8.89608842092651,8.43209511862939,8.40068210933895,8.91009457629101,8.9843047735575,9.13345256019011,9.34501557183897,8.46307162755417,8.60926711578177,8.91597110310023
"1450777_at",9.17438838117785,9.13171512558695,8.69769402000437,8.70177103780618,8.6946497593795,8.67652108185482,9.08310568226428,9.17034223926792,9.16919692040675,8.86833511914745,9.09816836048277,8.94200682754965
"1434694_at",9.40847379681059,9.7093079044701,9.81457810940238,9.33291246845601,9.93375101805239,9.85237593507428,9.2461661040765,9.56080438828889,9.3218671578034,9.60506104967805,9.52098745805674,9.80509418119768
"1448760_at",7.96539064164259,7.42735150304012,7.7264118349384,7.84546929486126,7.75059792733072,8.16424140785734,7.70238406015047,7.74338060030542,7.62521320348694,8.22609267711311,8.373620763067,8.40548411101641
"1422748_at",7.75200189337411,8.20971520932041,6.21998993739569,7.40655305149696,8.54424602428448,7.17702267606792,7.94071168988392,8.3811118467733,7.67169518758049,7.7464455082639,7.83209464090836,7.36650940640735
"1455155_at",9.16768400139562,8.96714095391653,9.68501692163758,9.46323707852518,9.04917545538706,9.50313092790562,8.96849778234693,9.09268119668515,9.28641514608375,9.39814838353615,9.44152214563061,9.47408526187609
"1437289_at",9.04145156514464,8.91670236575687,8.26767524768126,9.28883460316158,9.20453541276171,9.13828037483004,8.83971652613735,8.66014500496081,8.33455617821918,9.26507941640033,9.07995890931196,9.36897193429504
"1455134_at",8.75650220413404,8.51953246441152,8.84931067971586,9.08769917645326,8.88609289284914,9.25720251192217,8.53514521826051,8.62611919275468,8.60027298848059,8.9329084471044,9.02448411844538,9.52513244124857
"1434793_at",8.07807115901153,7.62856881491716,8.16914217343235,8.1802750401495,7.78314660594046,7.56387359225477,7.67310109357021,7.62865111043424,7.65919775115504,8.10119015962122,8.19535127667707,7.46155343471171
"1425003_at",9.26481223686725,9.31049293552167,10.2641188129208,9.75703257625067,9.46404560765433,10.2826454911563,9.6661014942929,9.28581005022575,9.9277419170067,9.81621036753948,9.28870958332595,10.1184777602663
"1426774_at",10.6120151240299,10.3408758330903,10.4437190017249,9.77361072966357,9.76361064318263,9.69436803168694,11.0142027869015,10.8885325913206,10.4819064811272,9.8869925855104,10.0949233774428,9.79340411463787
"1449056_at",8.79225051349409,8.30068191890145,9.05305868762962,8.9351940182023,8.57491162689372,9.14086832337666,8.63552565587166,8.62407201722485,8.52743971791323,8.9391738663818,9.18082650390798,9.45375819344081
"1434261_at",10.1918262514514,9.69687114304611,10.2789644272291,10.0548144838067,10.1889143433609,10.3846584128561,9.71896354335531,9.71281715750028,10.001511193488,10.1093524377366,10.3238235691242,10.2318925274881
"1436019_a_at",10.5049722517742,10.2694502919338,10.3041479196655,10.2176314521333,9.90303185767159,9.69944021736929,10.3700298575416,10.5173049696574,10.4573518267102,10.2451129621304,10.2617136175368,9.89695420905084
"1427074_at",9.46816233516299,9.07268126212854,8.96050635557692,9.63236672171778,9.65090464255766,9.88087230199924,9.0423717076181,9.04060142693235,8.74978797796085,9.86298208785373,10.0021533729739,9.85172742825089
"1427892_at",9.70206757493283,9.86632077528983,9.58190887611531,9.43831327403671,9.19992186222633,8.40314383966407,9.92091853734147,10.0055582140728,10.1138503449662,9.74762873262846,10.6368117388818,8.49224051561208
"1425225_at",8.47228577221741,8.30523784947299,9.05203839405678,8.5259319096182,8.07276664043737,8.19245382629505,10.4271270025588,10.415997353197,10.0849485273331,8.70037042620923,9.15005333138325,8.52654064536998
"1415727_at",10.8679758157787,10.8648117463543,10.3125120987948,10.5194768291151,10.8399649914908,10.2035432693642,10.1571976794118,10.306985819515,10.5465153378569,10.6271369013388,10.6905275908169,10.1318312698708
"1425374_at",9.72526873722971,10.0639016921712,10.3925285376693,8.96950799689424,8.55541482516651,8.85688679855398,11.2478727868243,11.2462487437774,10.6641998690207,8.87116268233823,9.0624149912517,8.38252997465559
"1425065_at",9.47608801261385,9.90207790741552,9.65063302750731,9.31141251380809,9.19883706314206,9.26030829686728,10.277309743874,11.0618924638307,10.0196128840972,8.85217269047282,9.27832559688732,8.73997207056927
"1427994_at",8.85459555289958,8.7986410209728,9.6331440987723,8.63670323031638,8.21933712078999,8.73174636026606,10.4701954802214,10.9063968592257,10.5208135205334,8.52475725189218,8.780579022029,8.58892918063619
"1431877_a_at",8.64168494449804,9.00763346647602,9.34376221233779,9.19074545615063,9.01645176295416,9.48834944043252,9.01158785417636,8.76680523892649,9.17442823616517,8.92526785233833,8.74406583307342,9.08934587710871
"1419722_at",7.86516791710519,7.92864427355691,8.17767947992257,8.10972016756284,8.20759632518197,7.80296483049873,7.65421412835362,7.69938689542614,7.75222883955439,8.14951670502704,7.86117651978976,7.35118379798953
"1425886_at",7.66624780603799,7.86055827213804,8.25935004981224,8.16505782471543,7.95882346552528,8.45339211687059,8.05643913007554,7.68531724580921,7.97570947348567,7.92498511874417,7.7157469947413,8.26175840411285
